날짜,시가,고가,저가,종가,거래량,전일비,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2025-02-27 00:00:00-05:00,152.1230231446128,154.6634461727194,151.26317985951917,153.08056640625,7517200,1.4949493408203125,153.01998291015624,150.5496810913086,148.55636647542318,55.67889199950082,1.2832145814729756,1.1934021501859946,0.08981243128698102,6977840.0,1.0772961260218061,False,False,False,False
2025-02-28 00:00:00-05:00,153.10987612722099,155.03474306242558,151.37065852726937,154.9858856201172,8828500,1.9053192138671875,153.3521942138672,150.74582290649414,148.5313919067383,59.69218383892326,1.405424009931039,1.2358065221350036,0.16961748779603547,7072670.0,1.2482556092677872,False,False,False,False
2025-03-03 00:00:00-05:00,155.80666474063867,156.422220855072,148.28306528041483,149.5825958251953,9059800,-5.403289794921875,152.41419067382813,151.0163116455078,148.41185251871744,46.76074729110856,1.0541242450547657,1.1994700667189562,-0.14534582166419052,6689320.0,1.3543678580184533,False,False,False,False
2025-03-04 00:00:00-05:00,147.7456689350457,150.61829874570495,146.61224185075383,148.51756286621094,8826300,-1.065032958984375,151.55044555664062,151.22630157470704,148.27923304239908,44.70497670120257,0.6819166804600343,1.0959593894671718,-0.41404270900713747,6750385.0,1.307525422624043,False,False,False,False
2025-03-05 00:00:00-05:00,146.70994539557802,147.90199547714704,144.3551716264971,147.35482788085938,9288300,-1.1627349853515625,150.70428771972655,151.19067840576173,148.1852170308431,42.507803729876294,0.2897761489066397,0.9347227413550654,-0.6449465924484257,6791895.0,1.3675564772423603,False,False,True,False
2025-03-06 00:00:00-05:00,147.06170057830877,149.81709947458646,146.04553429812353,149.44580078125,7314700,2.090972900390625,149.97733459472656,151.2707160949707,148.1097834269206,47.50449840292213,0.14604250343123226,0.7769866937702988,-0.6309441903390666,6830945.0,1.0708181664469558,False,False,False,False
2025-03-07 00:00:00-05:00,150.42289017501184,153.8427026209292,150.18839829203634,152.7581329345703,8562600,3.3123321533203125,149.5317840576172,151.56903915405275,148.15542958577473,54.28283815861693,0.2959979956634413,0.6807889541489274,-0.38479095848548606,6938050.0,1.2341508060622222,False,False,False,False
2025-03-10 00:00:00-04:00,153.58864702797803,156.69578339190917,152.59201191291447,153.95994567871094,11750300,1.201812744140625,150.40725402832032,151.8926628112793,148.19147033691405,56.478631167620065,0.5059823979914597,0.6458276429174339,-0.13984524492597417,7289320.0,1.6119884982412627,True,False,False,False
2025-03-11 00:00:00-04:00,154.8002250469385,155.20083517190696,150.26653204093586,150.54989624023438,10466300,-3.4100494384765625,150.813720703125,151.8935806274414,148.1719657897949,49.25042294164498,0.3927071751165272,0.5952035493572526,-0.20249637424072542,7529945.0,1.3899570315586633,False,False,False,False
2025-03-12 00:00:00-04:00,150.11998843753292,151.24363508638277,148.73252352247025,149.17221069335938,9710200,-1.377685546875,151.177197265625,151.744921875,148.14222361246746,46.65267418387341,0.18958264433712202,0.5140793683532265,-0.3244967240161045,7714865.0,1.258635115455682,False,False,False,False
2025-03-13 00:00:00-04:00,148.77159138385122,150.89187308975622,148.43938464486834,150.09066772460938,9022800,0.91845703125,151.30617065429686,151.7649154663086,148.15194803873698,48.59915818067226,0.10154623503032667,0.43157274168864657,-0.3300265066583199,7831330.0,1.1521414625612763,False,False,False,False
2025-03-14 00:00:00-04:00,150.46196738009908,153.63750719788962,149.50440925426614,153.42254638671875,6671500,3.331878662109375,151.43905334472657,151.904150390625,148.2307332356771,55.01199172301197,0.29720550864735173,0.4046992950803876,-0.10749378643303587,7773085.0,0.8582821363718524,False,False,False,False
2025-03-17 00:00:00-04:00,153.61795395394014,155.79685853561412,153.16848639484658,155.08358764648438,7615200,1.661041259765625,151.66378173828124,152.06927795410155,148.40984115600585,57.83619198544023,0.5796175698539798,0.4396829500351061,0.13993461981887373,7862405.0,0.9685586026158662,False,False,False,True
2025-03-18 00:00:00-04:00,156.08022427936618,157.39928567021502,155.18130406146412,157.12570190429688,9289500,2.0421142578125,152.97894287109375,152.29645004272462,148.64311701456705,61.0717411450419,0.9571789538173903,0.543182150791563,0.4139968030258273,8027805.0,1.1571656262203678,False,True,False,False
2025-03-19 00:00:00-04:00,157.2820520771922,160.77025282075942,157.21364867575056,160.29148864746094,11503900,3.1657867431640625,155.20279846191406,152.62963790893554,148.99406407674152,65.49260059756442,1.4946225252796808,0.7334702256891865,0.7611522995904942,8355710.0,1.3767710942576992,False,False,False,False
2025-03-20 00:00:00-04:00,159.39256939113093,161.52261673647513,158.68906395928187,160.9949951171875,9545900,0.7035064697265625,157.3836639404297,152.92178802490236,149.40392735799153,66.40561892596094,1.9547839873974908,0.9777329780308475,0.9770510093666434,8520195.0,1.12038515550407,False,False,False,False
2025-03-21 00:00:00-04:00,160.7214107791199,161.11224050250198,159.37302288781478,160.97544860839844,21625500,-0.0195465087890625,158.8942443847656,153.30431900024413,149.786083984375,66.3530881045279,2.2914733432000958,1.240481051064697,1.0509922921353987,9266980.0,2.3336081441850527,True,False,False,False
2025-03-24 00:00:00-04:00,160.91683182796197,162.61695759016078,160.55531357447353,161.23927307128906,8068000,0.263824462890625,160.12538146972656,153.65265197753905,150.17070541381835,66.7355779347617,2.5501934697922763,1.502423534810213,1.0477699349820633,9374130.0,0.8606665365212558,False,False,False,False
2025-03-25 00:00:00-04:00,162.27497548484237,163.97511605344567,161.32719777184602,162.13818359375,7869200,0.8989105224609375,161.12787780761718,154.11774673461915,150.55629603068033,68.0675437895526,2.795540351736946,1.7610468981955598,1.0344934535413863,9427045.0,0.8347472617347218,False,False,False,False
2025-03-26 00:00:00-04:00,163.53541410220822,165.08899725615564,163.41816816953218,164.12167358398438,10076100,1.983489990234375,161.89391479492187,154.7445495605469,150.9726900736491,70.84194865831834,3.1141328043136127,2.0316640794191705,1.0824687248944422,9630590.0,1.0462598864659383,False,False,False,False
2025-03-27 00:00:00-04:00,163.4181686632348,164.36594637975742,162.05024974722176,162.8319091796875,6862700,-1.289764404296875,162.26129760742188,155.23211669921875,151.3672658284505,66.77898988789116,3.225366393832161,2.2704045423017685,0.9549618515303924,9597865.0,0.7150236016030649,False,False,False,False
