날짜,시가,고가,저가,종가,거래량,전일비,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2025-09-08 00:00:00-04:00,962.368466192003,970.9663486932802,957.2357740735057,970.4769897460938,1737000,8.358154296875,954.6154663085938,963.1279113769531,964.9675516764323,55.72554241271915,-2.3308075854298522,-3.2156940072480236,0.8848864218181713,2086960.0,0.832311112814812,False,False,False,True
2025-09-09 00:00:00-04:00,968.6296449670507,978.4856963754918,961.749364098253,977.8665771484375,1496800,7.38958740234375,962.6900390625,962.6540832519531,964.6001912434896,58.743544690058236,-0.44427035508090285,-2.6614092768145996,2.2171389217336968,2047295.0,0.7311110514117408,False,True,False,False
2025-09-10 00:00:00-04:00,975.010604832975,979.6140773577494,952.6123004698491,954.93896484375,2277500,-22.9276123046875,963.990185546875,960.9085510253906,964.0584554036458,47.84586483276113,-0.7901345282004968,-2.287154327091779,1.4970197988912823,2081745.0,1.0940340915914293,False,False,False,False
2025-09-11 00:00:00-04:00,956.4468333809283,963.7964207404486,952.9318477888123,962.9576416015625,1532000,8.0186767578125,965.6718017578125,960.1830780029297,963.747592163086,51.25198080397917,-0.4124398281330741,-1.9122114273000381,1.499771599166964,2040715.0,0.75071727311261,False,False,False,False
2025-09-12 00:00:00-04:00,958.9333582778239,968.2002775024205,958.6437899079043,966.5326538085938,1461600,3.57501220703125,966.5545654296875,959.8091094970703,963.6066701253255,52.734083414405404,0.17336115086402515,-1.4950969116672255,1.6684580625312506,2023360.0,0.7223628024671833,False,False,False,False
2025-09-15 00:00:00-04:00,966.4527165476179,968.3699869958449,958.3541886035131,958.7435913085938,2199400,-7.7890625,964.2078857421875,959.2129516601562,963.3827982584636,49.222693807794805,0.008996691094012021,-1.194278191114978,1.20327488220899,2051415.0,1.0721380120550936,False,False,False,False
2025-09-16 00:00:00-04:00,957.745012298129,958.2243756260046,949.4567502678909,950.7249755859375,2012600,-8.01861572265625,958.7795654296875,957.8508819580078,962.9357014973958,45.83877803168227,-0.7595430622835693,-1.1073311653486964,0.3477881030651271,2048120.0,0.9826572661758101,False,False,False,False
2025-09-17 00:00:00-04:00,952.142933395221,962.6181037434592,952.142933395221,961.6694946289062,1556800,10.94451904296875,960.1256713867188,956.9611419677734,962.268973795573,50.80947812734192,-0.47995254013699196,-0.9818554403063555,0.5019029001693636,2042290.0,0.76228155648806,False,False,False,False
2025-09-18 00:00:00-04:00,956.0174581762051,961.1801371256086,949.3269114987614,951.0145263671875,1860900,-10.65496826171875,957.7370483398438,954.8536224365234,961.4672108968099,46.349672425022504,-1.105399570271743,-1.006564266299433,-0.09883530397231,2023855.0,0.9194828680908465,False,False,False,False
2025-09-19 00:00:00-04:00,953.6508250071147,956.0873803382838,942.4566399782441,949.8162231445312,4606000,-1.19830322265625,954.3937622070313,953.9289306640625,960.9010925292969,45.86211637876477,-1.6784161663979376,-1.1409346463191339,-0.5374815200788037,2146875.0,2.145443959243086,True,False,False,False
2025-09-22 00:00:00-04:00,946.0416038370369,948.6578975839328,938.2825613184034,941.9274291992188,2794300,-7.8887939453125,951.0305297851562,953.1660125732421,960.2638254801433,42.679217138322805,-2.737539043144011,-1.4602555256841094,-1.2772835174599015,2129790.0,1.3120072871034234,False,False,True,False
2025-09-23 00:00:00-04:00,941.4281275778852,943.6549576464967,932.1811998712544,942.2669067382812,3258500,0.3394775390625,949.338916015625,953.2668670654297,959.5951527913411,42.86298580165139,-3.5090583133402333,-1.8700160832153343,-1.639042230124899,2178500.0,1.4957539591462015,False,False,False,False
2025-09-24 00:00:00-04:00,942.9459787067261,952.3126708501874,941.7775877645137,943.9345703125,2149800,1.66766357421875,945.7919311523438,953.4630889892578,958.8744984944661,43.81590227553676,-3.940502717820209,-2.2841134101363094,-1.6563893076838996,2068925.0,1.039090348852665,False,False,False,False
2025-09-25 00:00:00-04:00,951.1044582396601,951.6536690488005,934.2982174068125,941.9773559570312,2991500,-1.95721435546875,943.9844970703125,953.15302734375,958.1873718261719,42.9113695135421,-4.3897540064635905,-2.705241529401766,-1.6845124770618245,2123820.0,1.4085468636701792,False,False,False,False
2025-09-26 00:00:00-04:00,924.2424191011016,926.3194976514163,903.7713804306212,914.656005859375,4812900,-27.32135009765625,936.9524536132812,951.7045776367188,957.1047220865886,32.74821331828706,-6.871186744598845,-3.538430572441182,-3.3327561721576626,2261070.0,2.1285939842640875,True,False,False,False
2025-09-29 00:00:00-04:00,915.0454874706328,915.9241881968125,902.0138748143294,915.57470703125,4107000,0.918701171875,931.6819091796875,950.3839477539062,955.9599334716797,33.32009736194466,-8.663738377636719,-4.56349213348029,-4.100246244156429,2385970.0,1.7213125060248033,True,False,False,False
2025-09-30 00:00:00-04:00,914.9555733228306,929.1954373454189,912.0796371495959,924.3223266601562,3096700,8.74761962890625,928.0929931640625,949.7253784179687,954.8751800537109,38.66809164198416,-9.271611300615291,-5.50511596690729,-3.7664953337080007,2451110.0,1.2633867921064335,False,False,False,False
2025-10-01 00:00:00-04:00,921.6960444783359,922.694631742126,909.8827400819978,916.0440673828125,2642100,-8.27825927734375,922.514892578125,948.1056701660157,953.7578257242839,35.7462275568314,-10.30257958660468,-6.464608690846768,-3.837970895757911,2499690.0,1.0569710644119872,False,False,False,False
2025-10-02 00:00:00-04:00,911.2707792477015,917.2123855803707,908.7243939476801,915.474853515625,2063800,-0.5692138671875,917.2143920898437,946.1519348144532,952.6933095296224,35.54732729509453,-11.03831733185234,-7.379350419047883,-3.6589669128044573,2529285.0,0.815961823203,False,False,False,False
